40712,29920,0
1374,12920,0
30716,29768,31155
2781,12515,3090
171468,167214,180484
10929,4152,22722
83138,93416,84117
780,780,780
22320,21674,22995
1504,1027,2172
0,0,0
50275,45673,48833
89989,84229,79288
29492,29329,30720
73000,71338,47202
3900,222,906
871,3179,3344
95835,90385,85011
30809,30015,32928
320635,313060,293055
2500,0,0
79580,81493,82759
1448,6018,10402
13859,16229,16459
600,0,0
55664,59529,57571
88819,77304,79545
30336,29965,28048
30857,43333,0
37234,37942,38003
49473,48970,46220
320952,326625,290268
31740,74415,56435
27119,28081,30299
3386,-63,0
170971,165806,146001
41305,206028,21153
107,0,0
0,0,0
14351,10473,9429
198704,202217,204255
126115,128860,131426
0,0,0
76996,11515,13392
67763,47746,28148
23848,23873,24182
396,792,396
44052,32030,31041
107799,16332,13837
34785,0,18518
247477,241976,242629
5279,7887,10116
41795,43914,44396
46631,46929,47393
2020,0,0
1669,412,23547
142119,142362,142292
81764,92071,43777
2140,3919,3572
67474,68750,59186
46185,47570,38984
75242,73482,76628
151123,134736,135593
0,0,0
18462,16699,19674
4390,1402,3665
69418,68943,38783
1366,9489,51322
11276,10803,11528
1715,3662,12595
26795,28056,29284
17072,16505,17242
0,0,0
8169,11027,27469
31423,3650,44671
17042,17544,15292
20914,29303,2515
133797,144095,140383
23575,24582,25711
140,0,280
21788,32562,23346
0,0,0
49758,48456,44116
38527,37608,39369
8748,2442,2272
13361,18302,13348
229928,32890,-10
89875,92338,87511
29324,30333,31835
24002,22329,2781
67825,70193,64997
18540,19726,8564
56285,56894,57006
24477,23722,4791
396,396,5345
0,0,0
60721,61452,59797
1803,217,10121
8097,9109,10125
58363,106270,159464
50822,52468,52238
10335,9538,6793
0,0,638
176035,196664,192140
134503,114682,124240
390,390,390
70011,67411,65867
12618,6313,16488
7582,8502,9479
81507,83154,88223
0,0,0
8891,24501,24886
46868,42397,38569
28189,27467,26729
3611,5153,6158
48032,48175,48691
0,0,0
26110,12943,4814
14492,15759,17371
15859,18486,18686
917,167,1371
48322,49057,48059
85342,88063,89895
899,2879,8750
31217,30406,31380
5799,36189,23338
396,396,396
34069,23196,22883
1376,4038,313
110778,111431,96867
213581,197238,193638
-3,350,0
5431,1961,1646
66393,67827,69202
87118,56182,60039
221268,219545,216317
0,0,0
49447,59781,86070
10920,3939,10184
51207,47915,49073
227,20351,20237
26680,22312,19181
119466,116833,106524
11669,27719,63037
12246,11901,11631
28206,27459,28514
255412,217382,250549
25916,14187,56573
389,376,467
384150,392013,361178
0,0,0
31042,33971,33143
92575,86147,87889
19262,34729,18808
2569,11662,11867
63558,59812,68636
7539,6500,6500
63845,65443,65169
24928,24229,25832
188307,179988,184976
8565,86497,138640
163461,167140,160707
50717,36507,14890
200,317,12349
214423,214585,170063
47052,47874,40933
26185,29944,29399
33604,35706,34064
1152,7900,0
11495,10764,11304
51943,50800,51967
1692,13250,433
3489,6246,29390
76054,73992,73246
318,0,0
9100,15658,1874
71037,71880,71927
3030,0,0
326,326,326
64561,47041,25439
2398,2289,3593
35639,42091,27751
42781,42774,41817
32006,60079,26882
102726,110179,105137
10287,15123,9957
207384,213290,219202
183800,187658,193030
151812,145411,132560
40171,37274,30203
0,249,913
150573,140844,144245
0,0,6785
273651,279296,282851
26052,27631,29128
91842,40308,41800
0,0,0
17376,4879,6266
3043,2432,3754
54228,21092,18481
34871,34449,33634
15641,15105,16545
67505,61595,46920
3892,3686,5064
25330,25894,26866
33984,2300,6904
1993,2360,0
89789,88337,85248
166513,163731,167204
7285,7022,7887
50356,48981,47942
60764,62782,63636
84821,87055,87601
25298,0,0
37878,35511,28894
196192,191745,205681
0,4051,1196
8318,6111,33212
429309,437906,447326
13200,12930,12684
0,135,0
680,1094,1508
0,0,0
151307,143025,140984
157074,158088,166492
87611,87325,90539
138901,140732,140661
3919,-8477,247784
28077,1063,11510
53377,54984,56738
48796,49371,19413
24180,23498,26400
58982,59063,58440
2920,4040,3649
0,0,0
27571,337,3734
9632,10676,13702
0,0,0
1183,2183,2000
15703,19775,19096
19724,19581,0
20340,21400,22428
77394,76081,61898
36415,37409,30019
62518,4049,6690
300,300,300
66380,68083,50822
18436,2574,1390
390,390,390
54007,62761,10373
958,1546,1156
63281,56889,60955
0,0,0
21359,18905,16540
133845,126804,130264
113801,90354,88467
-49,-375,-1027
208009,212271,166288
169625,169944,169829
146465,147331,146999
65809,55997,46392
131310,123737,115927
16622,18913,15868
37129,32761,26428
17250,8560,4725
0,0,0
33134,32351,31397
222,3,3359
79813,82150,0
0,5067,131
9183,9606,3158
34976,6018,13930
67328,69356,73445
92215,94085,96174
14843,14528,11317
0,0,1228
32581,36525,35660
143212,137963,139520
2380,1750,4697
-1279,-2329,2115
48027,48725,29600
3234,6163,3786
845,1423,6649
455977,397418,392278
75894,70947,59783
51444,52607,48083
44109,32978,30415
8949,9745,30739
6806,6552,7561
3027,2379,1803
9078,11612,12100
880,788,10742
6489,9372,11179
19082,2815,27380
256503,254732,244860
38723,39347,37571
989,989,989
71341,62432,56091
203755,210668,182863
13718,15033,15751
0,20087,2110
1347,208,1582
110925,110909,111851
6045,7151,4790
1525,800,850
2949,19689,17681
79135,75786,76280
481,1149,39674
473,4511,5122
1248,1701,1551
13744,14565,13173
2566,7255,24974
68668,65750,67879
1608,19948,20330
18379,19571,22729
187864,191756,194283
5674,5440,7968
15099,6370,5991
81252,74766,79012
103566,105797,102729
131096,127564,130167
44304,46255,50486
0,0,0
49458,50135,49889
21523,1481,19766
8193,43012,36780
2222,390,390
5050,3704,6222
11640,10685,9730
55477,44109,32978
1800,2410,2722
93359,95376,98954
114625,117364,119552
83381,85097,86928
0,2712,92496
4384,3852,2300
27878,28908,29922
72185,76854,72408
74150,66378,60722
0,0,3210
42326,19067,7690
46882,49737,50361
45982,46328,47534
390,390,390
15513,17908,18652
45459,45695,45866
12088,11601,12114
26273,-73,-73
49395,50058,50753
3136,1286,1047
18854,19116,15030
4940,0,0
77009,92353,223085
199911,204462,208769
0,0,0
10330,10040,10903
0,0,7066
137789,135240,211542
500,0,18583
132589,135286,139725
68375,71660,66948
234053,132007,234638
-10,-10,1066
3509,-8,1898
31422,32420,33462
7186,9063,10909
4357,1897,4153
142214,145225,149812
38355,39413,41181
82926,326,176
78025,80224,81619
0,401,3930
141066,129173,116858
0,664,62791
26815,27990,29224
291,763,2403
53159,50465,50744
200378,162374,154234
4122,1770,0
24345,25349,26694
71174,66228,39379
45487,47247,48160
1467,698,4102
112900,0,0
48658,50709,36114
719,1550,-50
180,1582,1402
27304,28537,32498
52207,51067,51278
5100,9861,11021
0,0,98
390393,374105,467911
20302,14653,7234
360,0,91059
1784,892,946
13854,3366,2671
6369,390,3060
566,2329,1894
4640,2720,26461
136435,105,99230
100253,101587,100095
13168,13888,14900
63043,67460,68554
12745,6889,8530
22212,21568,24209
2569,3920,2529
156062,158495,160681
142827,126317,75324
-1037,-1037,49024
77356,80113,82083
1650,1650,1650
66881,65115,51010
1158,95,0
497657,498379,498646
0,1470,0
1582,326,3632
45614,50781,45429
15730,16776,35036
61137,62350,63653
1832,1074,1002
191059,197548,203823
-1886,-2086,34347
539,0,0
9241,10786,12376
275367,255049,247090
17077,17504,16940
7484,8273,13249
14513,84387,87121
245997,243904,244361
2152,3832,3587
8478,7890,8958
792,0,792
0,203,203
51565,15683,1381
137582,145941,142243
56412,45990,84050
248,248,248
51212,50658,48999
7806,10142,12211
2501,1138,966
96190,90462,78267
416,416,416
11684,45135,34539
0,0,0
188096,171535,167877
15019,4162,2107
17102,19805,21188
2394,3872,3635
59292,13943,0
106974,109061,7262
7081,6819,7996
7067,8092,7820
820,3191,1965
550,1974,1250
19727,20330,20199
17087,1617,8140
5119,20927,3702
18894,21258,23590
13038,158725,155808
2000,780,0
140626,114690,110884
193462,185703,190060
-26,8966,4559
69164,70938,69248
-146,15414,1857
546485,228070,184810
92683,84278,86977
75021,71101,73831
4583,6917,831
266,0,0
156526,160926,162960
0,0,0
29428,19950,24514
16094,18961,20857
121409,123106,125614
60434,60935,56585
49872,32918,33998
144774,130097,134810
157231,153171,148994
146756,150057,153238
5516,4950,5232
33536,30155,26054
2500,2500,2500
53286,16920,12869
2126,99787,194779
0,0,0
22821,23169,82073
81647,65470,73855
652,0,326
50210,2846,18862
21993,22634,23057
816,1419,1845
6451,4828,6858
390,390,390
692,392,332
5488,1788,2840
164736,170564,150666
0,0,780
252,-1624,2072
18596,19245,19744
49144,48202,43656
51716,113395,111693
4018,6302,6844
125080,127751,136996
509365,522309,534137
3388,0,0
162540,155319,171087
1198,4656,1516
939,8188,36670
4400,-220,-220
3664,3449,1776
105911,109006,108761
0,0,0
1606,1420,1420
5719,6633,3461
17257,17417,14462
174,1995,3530
80234,80369,83130
623,0,0
1698,365,3213
64393,65271,66606
172382,173101,171158
-1971,50265,45397
6458,5598,36532
154188,14512,303265
1772,8304,9506
205277,127,3627
52260,40893,81308
0,296,-204
10941,12058,13348
94020,78038,63176
44489,45470,46424
16335,15780,18411
0,0,0
93682,96466,99009
172,1930,1752
2548,10304,12497
2187,1461,53603
48905,49764,36535
39634,40697,41526
37709,39588,42455
0,1152,3338
30627,4297,2720
53540,53321,49263
80037,79788,81571
15717,16724,18051
324,826,326
18649,18066,19040
6122,7160,8185
0,1710,0
36890,36023,36993
991,4073,6738
13654,12312,23031
196963,201741,219122
47934,48950,47891
89608,87743,87363
48120,47824,48954
390,390,390
33675,29865,33337
14769,15271,15383
98784,52485,46978
8036,7663,768
5233,5393,1824
47036,47876,28754
20873,22228,22691
24171,26474,28480
3275,1105,0
22033,24067,24372
19178,18852,16648
30376,32715,60927
50055,5320,9758
2947,4132,3967
114740,113994,113989
31218,32319,32687
2400,2400,2400
5249,14427,19819
416,416,416
-1494,2590,3506
49819,49390,50612
11728,8860,4829
0,0,0
6088,17980,4890
13384,14153,15417
-237,-2400,-2400
91344,92309,94421
170953,170747,171002
3843,4110,4560
21794,12574,12608
348938,326648,228830
1246,17234,387
7702,274,1395
323,24910,22469
7162,8229,8290
3467,3327,839
6916,2098,9927
81341,79529,77757
154029,153012,154508
16196,17825,20234
387,1083,1969
53746,51631,50880
10498,8238,6411
24335,23651,26346
291,291,291
90562,85919,83023
18328,19385,20400
0,0,12063
1417,12643,3977
212883,197352,201913
15848,16883,17839
46578,39085,18628
37695,33397,30534
82535,84300,86091
245311,237034,242807
50643,51916,52903
55100,52440,47080
96659,86985,77472
3903,2246,3040
0,-880,-2640
7384,10253,9945
2400,2400,2400
0,0,3614
58340,58644,59855
24645,0,14000
47021,48423,44450
90828,83479,73749
8046,6130,3653
119513,121776,122440
28928,24266,20209
37170,36297,39863
14930,14404,15558
2338,0,0
111710,12484,13917
0,0,1991
17067,0,0
116630,-67526,71562
1041,1053,3042
1529,3717,4541
7877,8918,9864
18544,17954,21678
3773,7677,14704
3803,678,3050
81582,82768,654
150,150,150
21480,25791,31654
45524,62969,36217
48431,45008,40226
20023,20239,19164
7712,72910,18030
24458,29022,28230
4016,5115,3425
10248,10783,12291
20044,21246,22115
2500,0,0
28156,27422,28335
19321,23985,23321
25083,25244,26286
17224,16533,17557
29734,31743,33202
164222,169073,171820
25993,6296,17223
48783,42692,34593
6015,8751,686
253286,246536,194663
242518,247338,252656
42053,40185,42887
816,316,316
0,0,0
6234,7402,8270
40066,38115,38730
6562,54318,4245
0,176,1269
77604,73317,71334
150943,149285,151779
772,772,-8
71487,55641,24987
90462,93167,94370
85780,80568,79823
199802,195038,129415
-3,-3,1266
390,780,0
16582,17721,18762
4999,5588,3366
17635,151686,147474
-149,-149,-4
2180,251,4250
7148,6887,9602
29540,27930,692
778,5898,8610
24941,25945,27297
200,100,197
15717,16724,18051
1170,0,83289
1430,0,0
29112,43015,17223
40710,42736,43751
-169,3464,7569
7790,9985,12001
129371,131025,39505
74223,72419,64537
374245,357516,334316
3417,-802,-1282
307,0,0
18357,18668,19597
1466,1466,25482
27552,30686,29915
14986,25772,12621
16648,16200,15622
150201,125858,105266
7128,1852,2625
10450,3388,11722
29731,30329,26823
0,0,0
17560,9829,3604
390,0,780
10906,9692,9162
139983,125833,127815
30517,31866,29647
68953,68908,68799
0,63508,59835
1184,794,2756
13958,15016,16069
3500,9295,2500
404924,359634,360270
0,0,0
47189,48182,49479
72288,69680,66081
105217,107857,110177
71149,71922,77500
264482,267508,255409
29997,31171,30356
16186,3680,4540
1547,0,0
-1730,-1730,1111
1382,23942,18143
7427,8057,8749
4677,6187,4775
-110,16390,0
81228,76590,73327
130874,132743,131862
55891,59152,20615
50114,50893,49660
4533,0,510
4463,3270,0
44324,43053,44016
8102,10252,5607
16149,13662,14675
45461,44434,45395
133954,138785,141894
50757,78196,43733
141634,145060,148817
5322,5920,6061
4881,6685,34484
1490,3687,1352
12498,16264,17918
26663,31589,31772
1000,6000,0
6549,9389,18475
372926,354068,327342
25375,26128,25327
0,0,0
38158,35961,37417
12751,19660,14659
8839,18814,14776
33181,32359,33849
21692,19697,17257
-2,-2,-2
60881,65215,66748
16932,17938,18798
1332,3825,33515
11492,15791,15806
47081,49316,50409
87579,72308,53505
0,342,0
145643,133339,137000
82064,83847,85558
67002,76429,94564
1520,1349,959
6289,9331,12380
189417,95341,74959
26505,25799,26762
589654,581775,572677
12648,14126,15162
27347,31402,30047
4591,0,28466
0,0,0
203273,188955,183774
15387,20847,23059
19978,18910,18962
6696,9080,8794
143706,140120,138520
7129,8850,9733
52156,51041,50205
77901,79605,79207
3048,4063,5081
48491,55637,60163
44109,20896,18193
70326,71919,68356
6750,4501,6360
68616,6691,10961
49017,50690,47487
8242,32447,17314
416678,424740,434836
120583,97341,87773
66330,68278,69181
58324,56789,58276
288015,148160,98651
6215,7252,8473
67692,63789,65771
88786,86391,84871
91152,92917,90651
29187,29254,30206
0,0,0
257579,274731,281713
44951,45906,46872
183512,172194,176105
78317,71421,59564
31273,30499,29740
19801,20449,19798
10376,36404,37813
89296,101755,90684
1944,0,0
22629,11332,12471
49173,50141,96860
18194,19043,18451
1835,1651,390
165090,106448,103618
701,3442,2551
7674,432,2232
64937,63240,51426
9819,10873,9646
1859,2232,4556
63436,49544,50418
25060,24306,17671
44002,43156,22478
58360,56834,58322
60423,55120,20407
24677,28287,32988
0,2583,3001
184560,178592,170225
3253,3969,-8
157122,153320,156996
0,0,0
68677,68947,67025
11049,57301,59375
-2225,-8523,-10951
115600,113690,114609
16611,18540,18204
61759,60399,38994
16392,16367,12426
-138,-69,231
141346,145483,146410
106670,108727,107386
17356,18205,10140
-2,-2,725
36571,35484,41862
138910,119948,135259
94745,96838,95732
30447,9428,11704
149,1100,240
1131,291,582
36014,39321,39145
45159,49125,47956
3565,3356,2758
70178,71312,71314
48580,47112,30246
26487,27255,26532
47201,47548,48402
94265,53376,85787
4975,3688,3164
7326,7060,8240
93757,91359,88616
104850,101705,93489
232,91,85
351828,280067,259651
45578,41906,35703
57445,57025,46484
31708,32439,28302
9001,1687,1409
39215,49300,53030
22280,23671,24233
0,0,0
8225,2763,2545
30667,31160,23054
780,780,390
83482,80406,71540
37788,39366,41531
135770,136901,115299
18653,19844,20908
71795,62067,60949
16381,13837,14907
156713,152744,150785
0,0,0
128036,106657,45887
7251,11990,39360
59197,55551,54083
46540,48520,47875
1013,0,2320
183214,167757,170663
10056,9815,7576
6573,8155,11724
333930,280727,285705
44681,45736,46658
14227,15185,16236
168161,133113,130769
-3549,-8964,157499
216194,222220,225648
53234,38645,0
277569,246380,236139
380,380,380
7789,9656,7477
507,892,5221
78910,80362,77986
47585,52084,53817
16139,7199,4367
43747,44488,47342
77054,81697,79347
300598,308931,186223
106867,117152,113312
4419,2584,4524
98349,97473,91096
17397,11754,28874
22109,10876,10268
0,0,0
34779,35921,36536
8000,13024,9809
3656,0,0
196031,196143,189524
6101,1202,3227
46588,49496,48425
105102,107388,106805
0,0,0
29504,0,0
20123,19184,16834
291,291,291
49283,48570,49362
25530,37737,29636
152630,95758,97251
129801,131383,134379
52266,53351,54425
17880,19288,20313
13631,3840,7527
4242,3891,1005
19866,19257,18901
50893,28527,29241
30755,31757,32808
106417,103587,56676
26183,24181,19543
6449,7314,8474
51016,49000,20356
19252,21351,20819
24469,11511,4670
46516,30122,24099
14603,15661,16394
135466,126091,128636
13596,34661,29084
49271,24982,25142
19036,14474,3404
170707,159654,162208
130360,133799,137119
17476,18807,15784
29943,32751,18262
46170,47155,48052
1390,363,14770
71332,71122,70012
27563,28350,25186
5803,6849,8371
2184,1445,2424
1485,-9,11970
218318,135085,122762
18252,19650,19054
18321,18446,18285
1709,2400,675
29033,17013,7024
6056,7292,8663
8178,9509,9110
72184,69650,70172
23694,22500,20279
4524,2625,4401
-2,758,998
40754,41588,43409
111115,113515,111815
29778,30678,31154
0,10139,7858
6927,5313,6264
49083,27822,28702
12509,0,0
36794,35922,39319
58592,52465,16937
47547,55621,54174
41547,40925,36775
240248,221277,201606
0,0,0
21353,20736,20000
94297,49377,41247
7199,8275,9232
36098,21848,23309
54799,53507,54678
39936,16666,16998
15536,17923,27007
18021,17439,17466
46778,47770,49009
49526,48304,27864
150603,153900,0
56341,54869,67965
206473,208464,175407
758,0,1022
23820,23873,14856
89863,16500,17493
193,3760,3500
2738,8192,3595
136032,139118,134651
2232,3967,1348
17439,16872,17483
11401,12506,14774
202225,-4359,190829
0,0,0
4290,4738,2803
27752,28787,29800
5373,6200,0
40892,42416,43367
58126,10446,5299
4762,26943,7488
123270,122736,123394
4086,3855,3055
1486,-3341,116659
46750,45734,44741
38242,41083,55444
3964,600,0
390,390,955
52949,-4577,-4577
8201,7882,-2
3063,3625,0
93970,93752,92293
0,0,0
16935,17855,17280
49528,44639,39720
47598,40714,38124
3490,3611,13920
1923,101,0
72495,99628,74635
32290,33747,39840
485298,499489,413019
2147,1173,912
241711,205944,210513
0,0,0
30996,33690,33430
36703,38089,40162
1050,1050,1050
29202,30420,32222
295433,301521,308038
14028,11732,9940
1285,2530,23496
6136,5932,4353
46731,47439,41493
0,7042,2986
154714,150011,139854
40768,41789,42913
17893,20669,20050
51505,50581,48280
26288,23822,22922
54663,46147,44095
5631,404,-3
179483,183151,185490
5648,12270,0
26133,26896,27961
9035,5845,6793
19523,18917,20004
15575,22187,1970
0,0,0
1264,5478,4753
124486,106065,97979
10278,5991,4457
11976,13462,15231
81071,79283,76767
265362,246735,248541
43729,43535,40799
104457,68877,62223
0,0,0
46415,38226,31924
9020,326,7788
5601,5366,6772
7945,3077,700
0,610,610
7791,5851,430
211688,205003,203118
0,0,0
55233,54898,52890
161081,158578,161256
15026,13357,0
511,-5,-5
950,4369,9673
27690,28543,8536
155896,159891,164830
1443,1443,1443
1837,373,1198
254275,249677,232028
19277,20997,20200
6300,0,0
43629,46376,45354
35610,38701,35043
19390,22726,12148
-1123,2711,3030
2500,2500,2500
21325,24355,23670
131996,132177,132927
15596,15053,15773
5457,4438,5048
44837,45385,45763
16336,17354,18376
70373,80166,34775
95893,97040,65668
99340,96860,99911
26253,27256,28472
19437,20154,18957
15787,17486,17823
19891,20650,21002
14518,15000,0
8162,3141,587
6496,6246,8965
18392,16427,16475
18471,19483,19431
69900,67591,68338
56255,121215,132536
16370,15373,12065
2634,1108,1318
57376,58649,59873
165042,163406,137664
3931,2570,27036
0,0,0
59056,60236,62268
49184,20738,47631
15476,16533,15975
13709,5006,31130
81719,85389,86287
26637,26437,26686
832,0,1844
0,0,0
4182,0,4120
51129,50378,48282
8328,24491,26085
17091,17596,15524
7863,8504,8162
0,5220,0
64494,49464,40359
64440,67503,68566
18831,1809,1294
21679,18566,19918
134039,143937,143649
33195,32705,32406
0,1290,0
12250,11761,12476
28499,13119,9983
78426,77613,62963
780,0,780
39883,42349,44095
10470,10186,9936
112953,225099,221798
27094,26365,29124
141453,132415,130305
236136,220847,216703
1877,709,2264
191767,185445,188255
2956,2968,3054
326,499,1870
83412,77205,16250
15502,14446,10339
210804,107572,100475
19674,21050,20414
350,0,0
6512,4312,0
87376,85135,86024
28347,28296,25819
34314,33538,37448
71708,72047,67080
62319,65102,63529
55829,53799,53021
45469,39368,9652
33814,35033,36175
14381,15701,17137
19309,20009,21034
-9,-9,986
28404,29009,29831
0,0,0
866,29123,26766
8898,1276,24031
7363,5180,31902
16557,18369,20067
18435,1563,3842
9622,10974,14963
17849,15356,17146
136378,129545,131045
30773,33275,41329
97581,94594,44145
46802,33357,32883
179547,157945,118192
135034,133283,132765
110826,113572,114719
66212,64021,66362
2902,6888,7638
199229,132458,59153
11070,5947,6152
281544,283173,282231
8704,9698,11022
42140,31938,45502
0,4375,1225
0,0,900
78950,79788,70319
178517,130975,135592
14246,13727,14725
83853,87227,96253
79091,62575,63317
58479,58839,53235
29273,29504,32007
50587,51329,48122
46800,37395,38591
7217,8291,9649
94409,92047,79088
79453,61742,65068
4948,3804,0
78959,76699,81477
2276,3188,454
-2113,-2113,-2113
-347,-347,-347
8394,5743,1336
12080,1989,4566
4340,3686,3094
82628,134880,67325
59174,60922,61800
53685,15291,20694
87313,88918,92387
16496,15610,7486
177061,180778,3647
2219,0,0
308011,302783,297700
89302,90745,96314
79938,67857,66929
49061,47209,47471
5008,10698,3863
47053,11165,12186
3000,0,0
22935,23963,24979
124288,123172,130095
453985,470915,471175
2045,44711,45742
0,225,5628
1313,1414,1258
1193,1525,3067
2550,2550,2550
132105,130973,97006
55937,57107,59753
0,0,71
181385,170946,171079
194724,190781,191861
132823,132700,182868
2427,6109,2736
0,0,138
3979,511,10069
118801,99370,84836
43439,44769,43781
35564,25173,10633
2663,20679,6698
155327,159293,154957
93330,95285,96674
63632,131132,66940
390,780,0
67087,66665,67525
19401,19670,19839
188553,192100,126343
411,995,579
7877,11532,13695
47974,48527,49381
15230,16212,17239
58751,60163,62142
578,911,578
49689,2497,59271
37148,35754,34232
1687,400,300
48482,47226,11151
1007,3680,4214
277680,281719,284381
12695,9277,7065
72774,67584,57985
14956,9023,4963
1558,0,940
49713,50581,46567
29480,30394,28072
8355,8355,8355
43629,56933,54724
98588,100545,102651
671,671,671
66982,68817,60607
780,780,390
37353,24797,5549
161999,165303,168837
29160,29302,29698
49171,50376,51536
2400,2400,2400
3862,-3,6367
20052,5328,18428
6277,7019,9557
4035,4195,0
18758,4937,2000
58438,60208,62000
68970,67308,68582
2644,268,157
-10,-10,-10
13779,14788,15815
43610,43280,36156
440474,444370,455286
135195,78756,44127
0,0,0
286888,291645,277888
316,316,316
141292,131970,136267
104335,108156,108874
7697,18951,27974
17018,13789,8236
2010,2936,640
145143,136334,103624
-30,-420,390
28494,28139,27480
9662,10673,11998
48529,42955,50543
168182,165850,163366
21930,20489,20734
2785,461,6472
7752,9112,10306
22007,24360,26647
0,0,0
24796,26088,27032
2125,3405,2131
14433,15157,8564
104163,92199,85868
1936,3473,12230
2522,0,2522
1902,14706,706
126532,90013,91191
23237,23874,26985
2166,2894,8903
171098,166176,169759
25119,26258,27199
69039,68609,69217
3196,7655,204787
17453,16898,16334
17062,19248,18181
2565,3648,5586
41000,0,0
151538,133924,136707
10119,10188,9089
12590,13598,14650
81099,81449,79887
234328,234211,157345
79278,78501,78534
944,1819,1133
0,0,0
96491,94043,97522
